_Antwort-ID;Resume-Code;Start;Datum und Zeit;Teilnahmestatus;1. 1. Sind Sie Mitglied einer Partei, eines Verbandes oder einer Bewegung?;2. 2. Wie aktiv sind Sie in der Regel in Ihrer Partei/Bewegung?;3. 3. Haben Sie im Jahr 2017 bei der Parlamentswahl in Bulgarien gewählt?;4. 4. Haben Sie bei der Europawahl 2019 gewählt?;5. 5. Wie zufrieden sind mit dem poltischen System der Republik Bulgarien?;6. 6. Sehen Sie im politischen System Bulgariens mehr Vorteile gegenüber andern Regierungsformen?;7. 7. Welche Partei haben Sie bei der letzten Parlamentswahl 2017 in Bulgarien gewählt?;8. 8. Wählen Sie diese Partei regelmäßig?;9. 9. Würden Sie diese Partei bei den nächsten Parlamentswahlen wählen?;10. 10. Nehmen Sie an politischen Veranstaltungen teil?;11. 11. Sind Sie der Meinung, dass die Partei Ihre Interessen gewissenhaft vertritt?;12. 12. Wie aktiv verfolgen Sie die Tagespolitik?;13. 13. Informieren Sie sich zusätzlich vor Wahlen? Falls Ja, wie umfassend?;14. 14. Wie informieren Sie sich über politische Themen?;Zeitungen/Zeitschriften;Medien (Facebook, Twitter, etc.);Fernsehen;Internet;Radio;Treffen mit politischen Akteuren;Textfeld;15. 15. Fühlen Sie sich von der Politik wahrgenommen?;16. 1. Wie sehr sind Sie davon überzeugt, dass die Parteien Ihre Pflichten erfüllen und die Interessen ihrer Wähler vertreten?;17. 2. Wie sehr sind Sie davon überzeugt, dass der Ministerpräsident seine Pflichten gewissenhaft erfüllt?;18. 3. Wie sehr sind Sie davon überzeugt, dass der Präsident seine Pflichten gewisenhaft erfüllt?;19. 4. Wie sehr sind Sie dabvon überzeugt, dass das Parlament seine Pflichten gewissenhaft erfüllt?;20. 5. Wie sehr sind Sie davon überzeugt, dass die Judikative (Gerichte) Ihre Pflichten neutral, objektiv und unabhängig von der Politik ausführt?;21. 6. Denken Sie, dass Sie vor Gericht eine faire Behandlung, im Vergleich zu elitären Personen aus Wirtschaft und Politik, erhalten würden;22. 7. Wie sicher fühlen Sie sich in Ihrer Hematstadt?;23. 8. Wie sehr vertrauen Sie Ihren Freunden?;24. 9. Wie sehr vertrauen Sie Ihrer Familie?;25. 10. Denken Sie die meisten Politiker halten sich an Gesetze und moralische Normen?;26. 11. Wie sehr vertrauen Sie der Rechtschaffenheit von Politikern?;27. 12. Denken Sie, dass Politiker eher 'den Mächtigen' als der eigenen Wählerschaft dienen?;28. 13. Wie sehr vertauen Sie Ihren Mitbürgern?;29. 14. Empfinden Sie Ihre Gesellschaft als offen für andere Meinungen?;30. Welche Staatsangehörigkeiten besitzen Sie?;31. Wie hoch ist Ihr durschnittliches monatliches Nettoeinkommen?;32. Wie gut fühlen Sie sich finanziell abgesichert?;33. Wie alt sind Sie?;34. Welches Geschlecht besitzen Sie?
81610691;aaa01ee;17.3.2021 19:05;17.3.2021 19:10;teilgenommen und beendet;Ja;mehr als 5 Stunden in der Woche;Nein;Nein;4;Nein;BSP;Ja;Ja;Ja;Nein;Bis zu fünf Stunden in der Woche;Ich informiere mich während der gesamten Legislaturperiode;;;1;;;;;;Nein;4;4;9;5;3;Nein;4;5;10 - sehr stark;Nein;2;Nein;4;Ja;bulgarisch;zwischen 1501 bis 2500€;Finanziell fühle ich mich ausreichend abgesichert;21 bis 30;Männlich,,,,,,,,,,,,,,,
81612271;d494b0d;17.3.2021 19:42;17.3.2021 19:50;teilgenommen und beendet;Ja;mehr als 5 Stunden in der Woche;Ja;Ja;8;Nein;GERB;Ja;Ja;Nein;Ja;Mehr als acht Stunden in der Woche;Ich informiere mich während der gesamten Legislaturperiode;;1;1;;1;;1;;Ja;8;7;6;7;4;Ja;8;4;8;Nein;6;Nein;3;Ja;bilgarisch;über 2501 bis 3500€;Finanziell fühle ich mich ausreichend abgesichert;41 bis 50;Weiblich,,,,,,,,,,,,,,,
81612368;b5ec355;17.3.2021 19:44;17.3.2021 19:51;teilgenommen und beendet;Keine Angabe;weniger als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;keine Angabe;Keine Angabe;Nein;Nein;Nein;Nein;keine Angabe;Ich informiere mich nicht vor den Wahlen;;;;1;;;;;keine Angabe;keine Angabe;1 - sehr wenig;10 - sehr stark;1 - sehr wenig;1 - sehr wenig;Keine Angabe;4;3;7;Nein;1 - sehr wenig;Weiß nicht;keine Angabe;keine Angabe;Bulgarisch;zwischen 451€ bis 800€;Finanziell könnte ich besser abgesichert sein;31 bis 40;Weiblich,,,,,,,,,,,,,,,
81612675;fd1d2f6;17.3.2021 19:52;17.3.2021 19:58;teilgenommen und beendet;Ja;mehr als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;Nein;Ich habe bei der letzten Parlamentswahl nicht gewählt;Nein;Nein;Nein;Nein;Bis zu fünf Stunden in der Woche;Ich informiere mich nicht vor den Wahlen;;;;1;1;;;;Nein;1 - sehr wenig;1 - sehr wenig;10 - sehr stark;1 - sehr wenig;1 - sehr wenig;Nein;1 - sehr unsicher;10 - sehr stark;10 - sehr stark;Nein;1 - sehr wenig;Nein;1 - sehr wenig;Nein;Deutsch Bulgarisch;zwischen 1501 bis 2500€;Finanziell könnte ich besser abgesichert sein;31 bis 40;Weiblich,,,,,,,,,,,,,,,
81613214;4be6eb4;17.3.2021 20:03;17.3.2021 20:09;teilgenommen, aber noch nicht beendet;Nein;weniger als 5 Stunden in der Woche;Ja;Ja;1 - überhaupt nicht zufrieden;Nein;Keine Angabe;Ja;Ja;Keine Angabe;Ja;Bis zu fünf Stunden in der Woche;Ich informiere mich bereits ein Jahr im Voraus;;;;;1;;;;Nein;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,
81614427;1b1442f;17.3.2021 20:32;17.3.2021 20:44;teilgenommen und beendet;Nein;mehr als 5 Stunden in der Woche;Nein;Nein;3;keine Angabe;Keine Angabe;Nein;Keine Angabe;Nein;Teilweise;Bis zu fünf Stunden in der Woche;Ich informiere mich kurz vor den Wahlen über die jeweiligen Kandidaten und Parteien;;;1;1;1;;;;Nein;5;6;7;4;6;Nein;8;8;10 - sehr stark;Ja;keine Angabe;Ja;3;Ja;Bulgarisch;zwischen 1501 bis 2500€;Finanziell fühle ich mich ausreichend abgesichert;41 bis 50;Männlich,,,,,,,,,,,,,,,
81614544;4adf636;17.3.2021 20:37;17.3.2021 20:45;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Ja;Ja;2;Teilweise;RB (Reformblock);Nein;Keine Angabe;Nein;Teilweise;Mehr als acht Stunden in der Woche;Ich informiere mich während der gesamten Legislaturperiode;;;1;1;;;;;Nein;2;2;1 - sehr wenig;1 - sehr wenig;2;Nein;3;5;8;Nein;3;Ja;3;Ja;Bulgarien;Unter 450€;Ich fühle mich finanziell nicht abgesichert;51 oder älter;Weiblich,,,,,,,,,,,,,,,
81615120;18c8444;17.3.2021 20:51;17.3.2021 20:58;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Ich war noch nicht wahlberechtigt;Ich war noch nicht wahlberechtigt;3;keine Angabe;Ich habe bei der letzten Parlamentswahl nicht gewählt;Nein;Keine Angabe;Nein;Weiß nicht;Bis zu drei Stunden in der Woche;Ich informiere mich kurz vor den Wahlen über die jeweiligen Kandidaten und Parteien;;;1;1;1;;;;keine Angabe;5;5;5;5;5;Nein;5;8;10 - sehr stark;Ja;5;Ja;4;Ja;Bulgarisch;Unter 450€;keine Angabe;17 oder jünger;Weiblich,,,,,,,,,,,,,,,
81615902;9ef0f08;17.3.2021 21:09;17.3.2021 21:14;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Ja;Ja;1 - überhaupt nicht zufrieden;Nein;Keine Angabe;keine Angabe;Ja;Nein;Nein;Mehr als acht Stunden in der Woche;Ich informiere mich während der gesamten Legislaturperiode;;1;;1;1;;;;Nein;2;2;2;1 - sehr wenig;5;Nein;6;8;10 - sehr stark;Nein;3;Weiß nicht;5;Ja;Deutsche;über 3501€;Finanziell fühle ich mich sehr gut abgesichert;31 bis 40;Weiblich,,,,,,,,,,,,,,,
81616060;8a96386;17.3.2021 21:11;17.3.2021 21:37;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;Nein;Keine Angabe;keine Angabe;Nein;Keine Angabe;Weiß nicht;keine Angabe;Keine Angabe;;;;;1;;;;Nein;keine Angabe;4;4;2;keine Angabe;Keine Angabe;2;3;3;keine Angabe;keine Angabe;Weiß nicht;2;keine Angabe;BG;zwischen 1501 bis 2500€;Finanziell könnte ich besser abgesichert sein;31 bis 40;Weiblich,,,,,,,,,,,,,,,
81616079;07804a3;17.3.2021 21:12;17.3.2021 21:21;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;Nein;Keine Angabe;keine Angabe;Nein;Ja;Nein;Bis zu fünf Stunden in der Woche;Ich informiere mich einen Monat vor den Wahlen;;;;;1;;;;Nein;1 - sehr wenig;1 - sehr wenig;2;1 - sehr wenig;1 - sehr wenig;Nein;1 - sehr unsicher;5;10 - sehr stark;Nein;1 - sehr wenig;Ja;3;Nein;Bulgarien;zwischen 451€ bis 800€;Finanziell könnte ich besser abgesichert sein;51 oder älter;Weiblich,,,,,,,,,,,,,,,
81616778;dc576ba;17.3.2021 21:24;17.3.2021 21:35;teilgenommen, aber noch nicht beendet;Nein;weniger als 5 Stunden in der Woche;Ja;Nein;1 - überhaupt nicht zufrieden;Nein;Keine Angabe;Ja;Nein;Nein;Nein;Weniger als eine Stunde in der Woche;Ich informiere mich nicht vor den Wahlen;;;;1;;;;;Nein;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,
81617064;66100ca;17.3.2021 21:39;17.3.2021 21:44;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Ja;3;Nein;Keine Angabe;keine Angabe;Keine Angabe;Ja;Nein;Bis zu drei Stunden in der Woche;Ich informiere mich bereits ein Jahr im Voraus;;1;1;1;1;1;1;;Ja;2;1 - sehr wenig;7;2;1 - sehr wenig;Nein;5;9;10 - sehr stark;Nein;2;Ja;6;Ja;Bulgarische Staatsangehörigkeit;Unter 450€;Ich fühle mich finanziell nicht abgesichert;21 bis 30;Weiblich,,,,,,,,,,,,,,,
81617752;1fbc6c2;17.3.2021 22:00;17.3.2021 22:02;teilgenommen, aber noch nicht beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;keine Angabe;;keine Angabe;Keine Angabe;Nein;Weiß nicht;keine Angabe;Ich informiere mich nicht vor den Wahlen;;;;;;;;;Nein;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,
81618276;0a40bd0;17.3.2021 22:11;17.3.2021 22:18;teilgenommen und beendet;Ja;weniger als 5 Stunden in der Woche;Nein;Nein;3;Teilweise;Die Regierung Bulgariens verhindert Briefwahlen.;keine Angabe;Keine Angabe;Ja;Nein;Bis zu drei Stunden in der Woche;Ich informiere mich einen Monat vor den Wahlen;;;;1;1;;;;Nein;3;1 - sehr wenig;2;2;3;Nein;7;7;9;Nein;4;Ja;5;Nein;Bulgarien;zwischen 1501 bis 2500€;Finanziell könnte ich besser abgesichert sein;41 bis 50;Weiblich,,,,,,,,,,,,,,,
81618619;cd2641f;17.3.2021 22:19;17.3.2021 22:29;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Ja;Nein;1 - überhaupt nicht zufrieden;Nein;BSP;Nein;Nein;Ja;Nein;keine Angabe;Ich informiere mich während der gesamten Legislaturperiode;;1;1;;1;1;;;Nein;1 - sehr wenig;1 - sehr wenig;1 - sehr wenig;1 - sehr wenig;2;Keine Angabe;1 - sehr unsicher;8;10 - sehr stark;Nein;1 - sehr wenig;Ja;4;Nein;bulgarisch;zwischen 1501 bis 2500€;Finanziell könnte ich besser abgesichert sein;21 bis 30;Weiblich,,,,,,,,,,,,,,,
81619395;01d06cb;17.3.2021 22:43;17.3.2021 22:46;teilgenommen und beendet;Ja;mehr als 10 Stunden in der Woche;Nein;Ja;8;Ja;VP (Vereinigte Patrioten);Ja;Ja;Ja;Nein;Mehr als acht Stunden in der Woche;Ich informiere mich einen Monat vor den Wahlen;;;;;;1;;;Ja;8;7;4;5;5;Keine Angabe;3;5;5;keine Angabe;6;Nein;6;Nein;Regesburg;zwischen 1501 bis 2500€;keine Angabe;31 bis 40;Weiblich,,,,,,,,,,,,,,,
81619927;1bc05ed;17.3.2021 22:58;17.3.2021 23:06;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Ja;Nein;1 - überhaupt nicht zufrieden;Nein;RB (Reformblock);Nein;Nein;Ja;Ja;Mehr als acht Stunden in der Woche;Ich informiere mich während der gesamten Legislaturperiode;;1;1;1;1;;;;Nein;1 - sehr wenig;1 - sehr wenig;6;1 - sehr wenig;1 - sehr wenig;Nein;6;10 - sehr stark;10 - sehr stark;Nein;1 - sehr wenig;Ja;5;Nein;Deutsch und bulgarisch;über 2501 bis 3500€;Finanziell fühle ich mich sehr gut abgesichert;41 bis 50;Weiblich,,,,,,,,,,,,,,,
81621098;a7c708a;17.3.2021 23:51;17.3.2021 23:53;teilgenommen, aber noch nicht beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;Nein;Ich habe bei der letzten Parlamentswahl nicht gewählt;keine Angabe;Keine Angabe;Nein;Ja;Bis zu drei Stunden in der Woche;Sobald die Spitzenkandidaten der jeweiligen Parteien feststehen, beginne ich mich zu informieren;;1;1;1;1;1;;;Nein;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,
81621128;a8b7451;17.3.2021 23:52;18.3.2021 0:00;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Ja;Nein;1 - überhaupt nicht zufrieden;Nein;Keine Angabe;keine Angabe;Nein;Ja;Nein;Bis zu drei Stunden in der Woche;Ich informiere mich kurz vor den Wahlen über die jeweiligen Kandidaten und Parteien;;;;1;1;;;;Nein;1 - sehr wenig;2;2;3;3;Nein;3;6;8;Nein;1 - sehr wenig;Ja;3;Nein;bulgarisch;zwischen 451€ bis 800€;Finanziell fühle ich mich sehr gut abgesichert;31 bis 40;Weiblich,,,,,,,,,,,,,,,
81621219;4fca5dc;17.3.2021 23:59;18.3.2021 0:01;teilgenommen, aber noch nicht beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;keine Angabe;Ich habe bei der letzten Parlamentswahl nicht gewählt;keine Angabe;Keine Angabe;Nein;Nein;Weniger als eine Stunde in der Woche;Keine Angabe;;;1;1;1;1;;;Nein;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,
81621824;226a918;18.3.2021 0:42;18.3.2021 0:49;teilgenommen und beendet;Keine Angabe;weniger als 5 Stunden in der Woche;Nein;Ja;7;Teilweise;RB (Reformblock);Ja;Ja;Ja;Ja;Weniger als eine Stunde in der Woche;Sobald die Spitzenkandidaten der jeweiligen Parteien feststehen, beginne ich mich zu informieren;;;1;;;;;;Ja;8;10- Sehr stark;4;6;10 - sehr stark;Ja;7;10 - sehr stark;10 - sehr stark;Ja;8;Weiß nicht;7;Ja;Bulgarien;zwischen 1501 bis 2500€;keine Angabe;51 oder älter;Weiblich,,,,,,,,,,,,,,
81621881;c27f10f;18.3.2021 0:48;18.3.2021 0:53;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;Nein;Ich habe bei der letzten Parlamentswahl nicht gewählt;Nein;Nein;Nein;Nein;Bis zu fünf Stunden in der Woche;Ich informiere mich nicht vor den Wahlen;;;1;1;1;;;;Nein;1 - sehr wenig;1 - sehr wenig;1 - sehr wenig;1 - sehr wenig;1 - sehr wenig;Nein;2;10 - sehr stark;10 - sehr stark;Nein;1 - sehr wenig;Ja;5;Ja;Bulgarisch;über 3501€;Finanziell fühle ich mich ausreichend abgesichert;41 bis 50;Weiblich,,,,,,,,,,,,,,,
81622386;81e8cae;18.3.2021 1:37;18.3.2021 1:48;teilgenommen, aber noch nicht beendet;Keine Angabe;weniger als 5 Stunden in der Woche;Ja;Ja;3;keine Angabe;GERB;Ja;Keine Angabe;Nein;Weiß nicht;Bis zu fünf Stunden in der Woche;Ich informiere mich während der gesamten Legislaturperiode;;;;;;;;Kombination von alle;keine Angabe;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,
81624077;386619c;18.3.2021 7:33;18.3.2021 7:48;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;Nein;Ich habe bei der letzten Parlamentswahl nicht gewählt;keine Angabe;Keine Angabe;Keine Angabe;Nein;keine Angabe;Ich informiere mich nicht vor den Wahlen;;;1;1;1;1;;;Nein;keine Angabe;1 - sehr wenig;1 - sehr wenig;keine Angabe;1 - sehr wenig;Keine Angabe;keine Angabe;1 - sehr wenig;10 - sehr stark;keine Angabe;keine Angabe;Weiß nicht;1 - sehr wenig;keine Angabe;Bulgarische;über 2501 bis 3500€;Finanziell fühle ich mich ausreichend abgesichert;21 bis 30;Weiblich,,,,,,,,,,,,,,,
81624283;56be85f;18.3.2021 7:56;18.3.2021 7:59;teilgenommen, aber noch nicht beendet;Nein;;Ja;Ja;5;Nein;GERB;Ja;Ja;Nein;Ja;Bis zu drei Stunden in der Woche;Ich informiere mich während der gesamten Legislaturperiode;;;1;1;1;1;;;Ja;;;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,
81624563;5593a54;18.3.2021 8:18;18.3.2021 8:23;teilgenommen und beendet;Ja;mehr als 5 Stunden in der Woche;Nein;Ja;1 - überhaupt nicht zufrieden;keine Angabe;Keine Angabe;keine Angabe;Keine Angabe;Ja;Ja;Bis zu drei Stunden in der Woche;Ich informiere mich während der gesamten Legislaturperiode;;1;1;1;1;;;;Ja;1 - sehr wenig;1 - sehr wenig;8;1 - sehr wenig;1 - sehr wenig;Nein;4;7;10 - sehr stark;Nein;1 - sehr wenig;Ja;7;Ja;Bulgarisch;Unter 450€;Ich fühle mich finanziell nicht abgesichert;31 bis 40;Weiblich,,,,,,,,,,,,,,,
81625814;2a6675c;18.3.2021 9:16;18.3.2021 9:26;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Ja;Ja;1 - überhaupt nicht zufrieden;Nein;GERB;Nein;Nein;Nein;Nein;Bis zu drei Stunden in der Woche;Sobald die Spitzenkandidaten der jeweiligen Parteien feststehen, beginne ich mich zu informieren;;;;;1;;;;Nein;1 - sehr wenig;1 - sehr wenig;5;1 - sehr wenig;1 - sehr wenig;Nein;4;9;10 - sehr stark;Nein;1 - sehr wenig;Ja;3;Ja;Deutch/Bulgarisch;zwischen 1501 bis 2500€;Finanziell fühle ich mich ausreichend abgesichert;41 bis 50;Weiblich,,,,,,,,,,,,,,
81625973;f6a0193;18.3.2021 9:24;18.3.2021 9:29;teilgenommen und beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Nein;3;Nein;Keine Angabe;keine Angabe;Nein;Nein;Nein;Weniger als eine Stunde in der Woche;Ich informiere mich einen Monat vor den Wahlen;;;;1;1;;;;Nein;3;3;3;3;2;Nein;5;5;10 - sehr stark;Nein;4;Weiß nicht;5;Nein;Bulgarisch;zwischen 801 bis 1500€;Finanziell könnte ich besser abgesichert sein;21 bis 30;Weiblich,,,,,,,,,,,,,,,
81626096;452f8b9;18.3.2021 9:26;18.3.2021 9:35;teilgenommen, aber noch nicht beendet;Nein;weniger als 5 Stunden in der Woche;Nein;Nein;1 - überhaupt nicht zufrieden;Nein;Keine Angabe;keine Angabe;Keine Angabe;Nein;Nein;Weniger als eine Stunde in der Woche;Sobald die Spitzenkandidaten der jeweiligen Parteien feststehen, beginne ich mich zu informieren;;;;1;1;1;;;Nein;1 - sehr wenig;1 - sehr wenig;10 - sehr stark;1 - sehr wenig;1 - sehr wenig;Nein;1 - sehr unsicher;5;10 - sehr stark;Nein;1 - sehr wenig;Ja;5;Ja;;;;;,,,,,,,,,,,,,
